"search-number","evaluation","initial-fruit-bushes*","initial-foragers*","bush-growth-chance*","ticks-to-flee*","max-age*","collaboration-bonus*","rate-of-mutation*","num-replicates","best-fitness-so-far","recheck-replications","best-fitness-rechecked"
"1","10","27","3","58","30","103","4.998654154268712","2.1","10","99.5","1","99.5"
"1","20","19","26","97","64","186","3.193276874952316","7.2","10","99.50384615384615","1","99.5"
"1","30","23","73","1","54","193","1.5283909361409935","2.9000000000000004","10","99.50821917808221","1","99.5068493150685"
"1","50","34","11","72","37","190","2.5740383001449607","7.9","10","99.5090909090909","1","99.5"
"1","70","26","47","97","53","250","4.77935606927596","8.4","10","99.5095744680851","1","99.53191489361703"
"1","100","25","40","19","33","196","3.1507331960021365","9.5","10","99.515","1","99.5"
"1","130","33","42","49","26","165","1.391862363622492","7.300000000000001","10","99.51547619047616","1","99.5"
"1","210","17","6","19","63","378","0.8704966811627376","7","10","99.51666666666668","1","99.5"
"1","390","37","40","44","64","461","1.5420737010757612","1.9000000000000001","10","99.525","1","99.5"
