"search-number","evaluation","evals-requested-so-far","initial-fruit-bushes*","initial-foragers*","bush-growth-chance*","ticks-to-flee*","max-age*","collaboration-bonus*","rate-of-mutation*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"1","1","500","27","3","58","30","103","4.998654154268712","2.1","""2008329960""","99","100","99.5","0.7071067811865476","99"
"1","2","500","27","3","58","30","103","4.998654154268712","2.1","""1942653748""","99","100","99.5","0.7071067811865476","99"
"1","3","500","27","3","58","30","103","4.998654154268712","2.1","""-1337066976""","99","100","99.5","0.7071067811865476","99"
"1","4","500","27","3","58","30","103","4.998654154268712","2.1","""-1084423674""","99","100","99.5","0.7071067811865476","99"
"1","5","500","27","3","58","30","103","4.998654154268712","2.1","""-780644009""","99","100","99.5","0.7071067811865476","99"
"1","6","500","27","3","58","30","103","4.998654154268712","2.1","""-1252865772""","99","100","99.5","0.7071067811865476","99"
"1","7","500","27","3","58","30","103","4.998654154268712","2.1","""608200473""","99","100","99.5","0.7071067811865476","99"
"1","8","500","27","3","58","30","103","4.998654154268712","2.1","""1167839038""","99","100","99.5","0.7071067811865476","99"
"1","9","500","27","3","58","30","103","4.998654154268712","2.1","""-210420871""","99","100","99.5","0.7071067811865476","99"
"1","10","500","27","3","58","30","103","4.998654154268712","2.1","""-2052199168""","99","100","99.5","0.7071067811865476","99"
"1","11","500","19","26","97","64","186","3.193276874952316","7.2","""2009852127""","99","100","99.5","0.7071067811865476","99"
"1","12","500","19","26","97","64","186","3.193276874952316","7.2","""-1657263764""","99","100","99.5","0.7071067811865476","99"
"1","13","500","19","26","97","64","186","3.193276874952316","7.2","""-247992949""","99","100","99.5","0.7071067811865476","99"
"1","14","500","19","26","97","64","186","3.193276874952316","7.2","""1662227568""","99","100","99.5","0.7071067811865476","99"
"1","15","500","19","26","97","64","186","3.193276874952316","7.2","""-1123354120""","99","100","99.5","0.7071067811865476","99"
"1","16","500","19","26","97","64","186","3.193276874952316","7.2","""-320898233""","99","100","99.5","0.7071067811865476","99"
"1","17","500","19","26","97","64","186","3.193276874952316","7.2","""1175004988""","99.07692307692308","100","99.53846153846155","0.6527139518645031","99.07692307692308"
"1","18","500","19","26","97","64","186","3.193276874952316","7.2","""-1774875443""","99","100","99.5","0.7071067811865476","99"
"1","19","500","19","26","97","64","186","3.193276874952316","7.2","""189070948""","99","100","99.5","0.7071067811865476","99"
"1","20","500","19","26","97","64","186","3.193276874952316","7.2","""-736567049""","99","100","99.5","0.7071067811865476","99"
"1","21","500","23","73","1","54","193","1.5283909361409935","2.9000000000000004","""-214710769""","99","100","99.5","0.7071067811865476","99"
"1","22","500","23","73","1","54","193","1.5283909361409935","2.9000000000000004","""-1268629696""","99","100","99.5","0.7071067811865476","99"
"1","23","500","23","73","1","54","193","1.5283909361409935","2.9000000000000004","""513420106""","99.01369863013699","100","99.5068493150685","0.6974203869237184","99.01369863013699"
"1","24","500","23","73","1","54","193","1.5283909361409935","2.9000000000000004","""416991161""","99.01369863013699","100","99.5068493150685","0.6974203869237184","99.01369863013699"
"1","25","500","23","73","1","54","193","1.5283909361409935","2.9000000000000004","""-1122365347""","99","100","99.5","0.7071067811865476","99"
"1","26","500","23","73","1","54","193","1.5283909361409935","2.9000000000000004","""1501698250""","99.05479452054794","100","99.52739726027397","0.6683612041352309","99.05479452054794"
"1","27","500","23","73","1","54","193","1.5283909361409935","2.9000000000000004","""-183697406""","99.01369863013699","100","99.5068493150685","0.6974203869237184","99.01369863013699"
"1","28","500","23","73","1","54","193","1.5283909361409935","2.9000000000000004","""-893732612""","99.02739726027397","100","99.51369863013699","0.6877339926608892","99.02739726027397"
"1","29","500","23","73","1","54","193","1.5283909361409935","2.9000000000000004","""1938191387""","99.02739726027397","100","99.51369863013699","0.6877339926608892","99.02739726027397"
"1","30","500","23","73","1","54","193","1.5283909361409935","2.9000000000000004","""967082681""","99.01369863013699","100","99.5068493150685","0.6974203869237184","99.01369863013699"
"1","31","500","0","79","42","40","131","2.760512703135729","1.8","""320588705""","99","100","99.5","0.7071067811865476","99"
"1","32","500","0","79","42","40","131","2.760512703135729","1.8","""1627308307""","99.0126582278481","100","99.50632911392405","0.6981560624373468","99.0126582278481"
"1","33","500","0","79","42","40","131","2.760512703135729","1.8","""-788632605""","99","100","99.5","0.7071067811865476","99"
"1","34","500","0","79","42","40","131","2.760512703135729","1.8","""1582469207""","99","100","99.5","0.7071067811865476","99"
"1","35","500","0","79","42","40","131","2.760512703135729","1.8","""-1658811736""","99","100","99.5","0.7071067811865476","99"
"1","36","500","0","79","42","40","131","2.760512703135729","1.8","""-1664722747""","99","100","99.5","0.7071067811865476","99"
"1","37","500","0","79","42","40","131","2.760512703135729","1.8","""-686159729""","99","100","99.5","0.7071067811865476","99"
"1","38","500","0","79","42","40","131","2.760512703135729","1.8","""170407237""","99","100","99.5","0.7071067811865476","99"
"1","39","500","0","79","42","40","131","2.760512703135729","1.8","""-1083753516""","99","100","99.5","0.7071067811865476","99"
"1","40","500","0","79","42","40","131","2.760512703135729","1.8","""-1401261558""","99","100","99.5","0.7071067811865476","99"
"1","41","500","34","11","72","37","190","2.5740383001449607","7.9","""715995263""","99","100","99.5","0.7071067811865476","99"
"1","42","500","34","11","72","37","190","2.5740383001449607","7.9","""-1917803025""","99.0909090909091","100","99.54545454545455","0.6428243465332232","99.0909090909091"
"1","43","500","34","11","72","37","190","2.5740383001449607","7.9","""946396878""","99","100","99.5","0.7071067811865476","99"
"1","44","500","34","11","72","37","190","2.5740383001449607","7.9","""497929014""","99","100","99.5","0.7071067811865476","99"
"1","45","500","34","11","72","37","190","2.5740383001449607","7.9","""245263744""","99","100","99.5","0.7071067811865476","99"
"1","46","500","34","11","72","37","190","2.5740383001449607","7.9","""-477796962""","99","100","99.5","0.7071067811865476","99"
"1","47","500","34","11","72","37","190","2.5740383001449607","7.9","""1364663754""","99","100","99.5","0.7071067811865476","99"
"1","48","500","34","11","72","37","190","2.5740383001449607","7.9","""-1921168513""","99.0909090909091","100","99.54545454545455","0.6428243465332232","99.0909090909091"
"1","49","500","34","11","72","37","190","2.5740383001449607","7.9","""-2010295415""","99","100","99.5","0.7071067811865476","99"
"1","50","500","34","11","72","37","190","2.5740383001449607","7.9","""1706201499""","99","100","99.5","0.7071067811865476","99"
"1","51","500","6","35","46","75","370","4.89704280155642","4.800000000000001","""-498444261""","99","100","99.5","0.7071067811865476","99"
"1","52","500","6","35","46","75","370","4.89704280155642","4.800000000000001","""-34185826""","99.02857142857142","100","99.5142857142857","0.6869037302955059","99.02857142857142"
"1","53","500","6","35","46","75","370","4.89704280155642","4.800000000000001","""845998174""","99","100","99.5","0.7071067811865476","99"
"1","54","500","6","35","46","75","370","4.89704280155642","4.800000000000001","""33026033""","99","100","99.5","0.7071067811865476","99"
"1","55","500","6","35","46","75","370","4.89704280155642","4.800000000000001","""-818175005""","99","100","99.5","0.7071067811865476","99"
"1","56","500","6","35","46","75","370","4.89704280155642","4.800000000000001","""538732075""","99.02857142857142","100","99.5142857142857","0.6869037302955059","99.02857142857142"
"1","57","500","6","35","46","75","370","4.89704280155642","4.800000000000001","""717853656""","99.02857142857142","100","99.5142857142857","0.6869037302955059","99.02857142857142"
"1","58","500","6","35","46","75","370","4.89704280155642","4.800000000000001","""1832241720""","99","100","99.5","0.7071067811865476","99"
"1","59","500","6","35","46","75","370","4.89704280155642","4.800000000000001","""1433789367""","99","100","99.5","0.7071067811865476","99"
"1","60","500","6","35","46","75","370","4.89704280155642","4.800000000000001","""1983990878""","99.02857142857142","100","99.5142857142857","0.6869037302955059","99.02857142857142"
"1","61","500","26","47","97","53","250","4.77935606927596","8.4","""362217779""","99","100","99.5","0.7071067811865476","99"
"1","62","500","26","47","97","53","250","4.77935606927596","8.4","""2092516703""","99.02127659574468","100","99.51063829787233","0.692061956054919","99.02127659574468"
"1","63","500","26","47","97","53","250","4.77935606927596","8.4","""572420638""","99.02127659574468","100","99.51063829787233","0.692061956054919","99.02127659574468"
"1","64","500","26","47","97","53","250","4.77935606927596","8.4","""-1970122498""","99","100","99.5","0.7071067811865476","99"
"1","65","500","26","47","97","53","250","4.77935606927596","8.4","""703917393""","99.02127659574468","100","99.51063829787233","0.692061956054919","99.02127659574468"
"1","66","500","26","47","97","53","250","4.77935606927596","8.4","""-1584195868""","99.02127659574468","100","99.51063829787233","0.692061956054919","99.02127659574468"
"1","67","500","26","47","97","53","250","4.77935606927596","8.4","""1333020053""","99.04255319148936","100","99.52127659574468","0.6770171309232906","99.04255319148936"
"1","68","500","26","47","97","53","250","4.77935606927596","8.4","""1370931632""","99.02127659574468","100","99.51063829787233","0.692061956054919","99.02127659574468"
"1","69","500","26","47","97","53","250","4.77935606927596","8.4","""1975104660""","99.02127659574468","100","99.51063829787233","0.692061956054919","99.02127659574468"
"1","70","500","26","47","97","53","250","4.77935606927596","8.4","""-2144386324""","99.02127659574468","100","99.51063829787233","0.692061956054919","99.02127659574468"
"1","71","500","30","62","71","25","336","0.4084977492942703","2.4000000000000004","""-1282727895""","99","100","99.5","0.7071067811865476","99"
"1","72","500","30","62","71","25","336","0.4084977492942703","2.4000000000000004","""-435668839""","99","100","99.5","0.7071067811865476","99"
"1","73","500","30","62","71","25","336","0.4084977492942703","2.4000000000000004","""1771257156""","99.03225806451613","100","99.51612903225806","0.6842968850192401","99.03225806451613"
"1","74","500","30","62","71","25","336","0.4084977492942703","2.4000000000000004","""-2045627059""","99.06451612903226","100","99.53225806451613","0.6614869888519328","99.06451612903226"
"1","75","500","30","62","71","25","336","0.4084977492942703","2.4000000000000004","""1245465273""","99.03225806451613","100","99.51612903225806","0.6842968850192401","99.03225806451613"
"1","76","500","30","62","71","25","336","0.4084977492942703","2.4000000000000004","""201675804""","99.01612903225806","100","99.50806451612902","0.6957018331028938","99.01612903225806"
"1","77","500","30","62","71","25","336","0.4084977492942703","2.4000000000000004","""111132836""","99.01612903225806","100","99.50806451612902","0.6957018331028938","99.01612903225806"
"1","78","500","30","62","71","25","336","0.4084977492942703","2.4000000000000004","""-941234711""","99.01612903225806","100","99.50806451612902","0.6957018331028938","99.01612903225806"
"1","79","500","30","62","71","25","336","0.4084977492942703","2.4000000000000004","""464218303""","99","100","99.5","0.7071067811865476","99"
"1","80","500","30","62","71","25","336","0.4084977492942703","2.4000000000000004","""1881235513""","99","100","99.5","0.7071067811865476","99"
"1","81","500","14","17","28","13","418","2.1143572137026023","0.1","""15128584""","99","100","99.5","0.7071067811865476","99"
"1","82","500","14","17","28","13","418","2.1143572137026023","0.1","""-455980908""","99.05882352941177","100","99.52941176470588","0.66551226464616","99.05882352941177"
"1","83","500","14","17","28","13","418","2.1143572137026023","0.1","""2117507946""","99","100","99.5","0.7071067811865476","99"
"1","84","500","14","17","28","13","418","2.1143572137026023","0.1","""-524062828""","99","100","99.5","0.7071067811865476","99"
"1","85","500","14","17","28","13","418","2.1143572137026023","0.1","""178350283""","99","100","99.5","0.7071067811865476","99"
"1","86","500","14","17","28","13","418","2.1143572137026023","0.1","""-1410928546""","99","100","99.5","0.7071067811865476","99"
"1","87","500","14","17","28","13","418","2.1143572137026023","0.1","""109523101""","99","100","99.5","0.7071067811865476","99"
"1","88","500","14","17","28","13","418","2.1143572137026023","0.1","""959538340""","99","100","99.5","0.7071067811865476","99"
"1","89","500","14","17","28","13","418","2.1143572137026023","0.1","""500497554""","99","100","99.5","0.7071067811865476","99"
"1","90","500","14","17","28","13","418","2.1143572137026023","0.1","""-1953501704""","99","100","99.5","0.7071067811865476","99"
"1","91","500","25","40","19","33","196","3.1507331960021365","9.5","""132021139""","99.025","100","99.5125","0.6894291116568798","99.025"
"1","92","500","25","40","19","33","196","3.1507331960021365","9.5","""-1830024974""","99.025","100","99.5125","0.6894291116568798","99.025"
"1","93","500","25","40","19","33","196","3.1507331960021365","9.5","""-1431836687""","99","100","99.5","0.7071067811865476","99"
"1","94","500","25","40","19","33","196","3.1507331960021365","9.5","""-1320243267""","99.025","100","99.5125","0.6894291116568798","99.025"
"1","95","500","25","40","19","33","196","3.1507331960021365","9.5","""-1361455586""","99.05","100","99.525","0.6717514421272222","99.05"
"1","96","500","25","40","19","33","196","3.1507331960021365","9.5","""-1683753288""","99.1","100","99.55","0.6363961030678968","99.1"
"1","97","500","25","40","19","33","196","3.1507331960021365","9.5","""394509618""","99.025","100","99.5125","0.6894291116568798","99.025"
"1","98","500","25","40","19","33","196","3.1507331960021365","9.5","""-315834255""","99","100","99.5","0.7071067811865476","99"
"1","99","500","25","40","19","33","196","3.1507331960021365","9.5","""1976029431""","99.05","100","99.525","0.6717514421272222","99.05"
"1","100","500","25","40","19","33","196","3.1507331960021365","9.5","""-1872987220""","99","100","99.5","0.7071067811865476","99"
"1","101","500","14","61","88","100","353","1.2919707026779585","5.2","""-189242986""","99","100","99.5","0.7071067811865476","99"
"1","102","500","14","61","88","100","353","1.2919707026779585","5.2","""-51678446""","99.04918032786885","100","99.52459016393442","0.6723310378495033","99.04918032786885"
"1","103","500","14","61","88","100","353","1.2919707026779585","5.2","""1957832853""","99.01639344262296","100","99.50819672131148","0.6955148667408628","99.01639344262296"
"1","104","500","14","61","88","100","353","1.2919707026779585","5.2","""-1565682085""","99.04918032786885","100","99.52459016393442","0.6723310378495033","99.04918032786885"
"1","105","500","14","61","88","100","353","1.2919707026779585","5.2","""421222409""","99","100","99.5","0.7071067811865476","99"
"1","106","500","14","61","88","100","353","1.2919707026779585","5.2","""-836041590""","99","100","99.5","0.7071067811865476","99"
"1","107","500","14","61","88","100","353","1.2919707026779585","5.2","""-301223095""","99.01639344262296","100","99.50819672131148","0.6955148667408628","99.01639344262296"
"1","108","500","14","61","88","100","353","1.2919707026779585","5.2","""1453314655""","99.01639344262296","100","99.50819672131148","0.6955148667408628","99.01639344262296"
"1","109","500","14","61","88","100","353","1.2919707026779585","5.2","""-1552666821""","99","100","99.5","0.7071067811865476","99"
"1","110","500","14","61","88","100","353","1.2919707026779585","5.2","""-87239331""","99.04918032786885","100","99.52459016393442","0.6723310378495033","99.04918032786885"
"1","111","500","26","89","56","42","30","1.1576104371709774","4.5","""-923815256""","99.02247191011236","100","99.51123595505618","0.6912167411598844","99.02247191011236"
"1","112","500","26","89","56","42","30","1.1576104371709774","4.5","""-1273320383""","99","100","99.5","0.7071067811865476","99"
"1","113","500","26","89","56","42","30","1.1576104371709774","4.5","""629373086""","99.02247191011236","100","99.51123595505618","0.6912167411598844","99.02247191011236"
"1","114","500","26","89","56","42","30","1.1576104371709774","4.5","""-1568572807""","99.03370786516854","100","99.51685393258427","0.6832717211465529","99.03370786516854"
"1","115","500","26","89","56","42","30","1.1576104371709774","4.5","""43515611""","99.0561797752809","100","99.52808988764045","0.6673816811198898","99.0561797752809"
"1","116","500","26","89","56","42","30","1.1576104371709774","4.5","""-1643199352""","99.01123595505618","100","99.50561797752809","0.6991617611732159","99.01123595505618"
"1","117","500","26","89","56","42","30","1.1576104371709774","4.5","""510664456""","99.01123595505618","100","99.50561797752809","0.6991617611732159","99.01123595505618"
"1","118","500","26","89","56","42","30","1.1576104371709774","4.5","""1908732439""","99.02247191011236","100","99.51123595505618","0.6912167411598844","99.02247191011236"
"1","119","500","26","89","56","42","30","1.1576104371709774","4.5","""1423622367""","99","100","99.5","0.7071067811865476","99"
"1","120","500","26","89","56","42","30","1.1576104371709774","4.5","""-251610548""","99.02247191011236","100","99.51123595505618","0.6912167411598844","99.02247191011236"
"1","121","500","33","42","49","26","165","1.391862363622492","7.300000000000001","""-1621317014""","99","100","99.5","0.7071067811865476","99"
"1","122","500","33","42","49","26","165","1.391862363622492","7.300000000000001","""2038094192""","99.04761904761905","100","99.52380952380952","0.6734350297014715","99.04761904761905"
"1","123","500","33","42","49","26","165","1.391862363622492","7.300000000000001","""1582339043""","99","100","99.5","0.7071067811865476","99"
"1","124","500","33","42","49","26","165","1.391862363622492","7.300000000000001","""-167167658""","99.02380952380952","100","99.51190476190476","0.6902709054440145","99.02380952380952"
"1","125","500","33","42","49","26","165","1.391862363622492","7.300000000000001","""692769757""","99","100","99.5","0.7071067811865476","99"
"1","126","500","33","42","49","26","165","1.391862363622492","7.300000000000001","""-1772722386""","99.02380952380952","100","99.51190476190476","0.6902709054440145","99.02380952380952"
"1","127","500","33","42","49","26","165","1.391862363622492","7.300000000000001","""-2141706264""","99.07142857142857","100","99.53571428571428","0.6565991539589384","99.07142857142857"
"1","128","500","33","42","49","26","165","1.391862363622492","7.300000000000001","""-1434124999""","99.07142857142857","100","99.53571428571428","0.6565991539589384","99.07142857142857"
"1","129","500","33","42","49","26","165","1.391862363622492","7.300000000000001","""-861518419""","99","100","99.5","0.7071067811865476","99"
"1","130","500","33","42","49","26","165","1.391862363622492","7.300000000000001","""-1789163142""","99.07142857142857","100","99.53571428571428","0.6565991539589384","99.07142857142857"
"1","131","500","34","75","90","62","443","0.8244388494697491","5.4","""1188948880""","99.02666666666667","100","99.51333333333334","0.6882506003549033","99.02666666666667"
"1","132","500","34","75","90","62","443","0.8244388494697491","5.4","""-52789162""","99.02666666666667","100","99.51333333333334","0.6882506003549033","99.02666666666667"
"1","133","500","34","75","90","62","443","0.8244388494697491","5.4","""1928678631""","99.01333333333334","100","99.50666666666666","0.6976786907707254","99.01333333333334"
"1","134","500","34","75","90","62","443","0.8244388494697491","5.4","""-1930706024""","99","100","99.5","0.7071067811865476","99"
"1","135","500","34","75","90","62","443","0.8244388494697491","5.4","""-27507566""","99.02666666666667","100","99.51333333333334","0.6882506003549033","99.02666666666667"
"1","136","500","34","75","90","62","443","0.8244388494697491","5.4","""-750411974""","99.02666666666667","100","99.51333333333334","0.6882506003549033","99.02666666666667"
"1","137","500","34","75","90","62","443","0.8244388494697491","5.4","""801701170""","99.01333333333334","100","99.50666666666666","0.6976786907707254","99.01333333333334"
"1","138","500","34","75","90","62","443","0.8244388494697491","5.4","""107383081""","99.02666666666667","100","99.51333333333334","0.6882506003549033","99.02666666666667"
"1","139","500","34","75","90","62","443","0.8244388494697491","5.4","""645859742""","99.01333333333334","100","99.50666666666666","0.6976786907707254","99.01333333333334"
"1","140","500","34","75","90","62","443","0.8244388494697491","5.4","""-1409540358""","99.05333333333333","100","99.52666666666667","0.6693944195232692","99.05333333333333"
"1","141","500","20","61","31","75","187","0.7246967269398031","4.6000000000000005","""1161821630""","99","100","99.5","0.7071067811865476","99"
"1","142","500","20","61","31","75","187","0.7246967269398031","4.6000000000000005","""-1734909208""","99.01639344262296","100","99.50819672131148","0.6955148667408628","99.01639344262296"
"1","143","500","20","61","31","75","187","0.7246967269398031","4.6000000000000005","""705940306""","99.04918032786885","100","99.52459016393442","0.6723310378495033","99.04918032786885"
"1","144","500","20","61","31","75","187","0.7246967269398031","4.6000000000000005","""1743435466""","99.01639344262296","100","99.50819672131148","0.6955148667408628","99.01639344262296"
"1","145","500","20","61","31","75","187","0.7246967269398031","4.6000000000000005","""535453597""","99","100","99.5","0.7071067811865476","99"
"1","146","500","20","61","31","75","187","0.7246967269398031","4.6000000000000005","""-328604751""","99.01639344262296","100","99.50819672131148","0.6955148667408628","99.01639344262296"
"1","147","500","20","61","31","75","187","0.7246967269398031","4.6000000000000005","""1808869661""","99.01639344262296","100","99.50819672131148","0.6955148667408628","99.01639344262296"
"1","148","500","20","61","31","75","187","0.7246967269398031","4.6000000000000005","""1137692992""","99.0327868852459","100","99.51639344262296","0.6839229522951881","99.0327868852459"
"1","149","500","20","61","31","75","187","0.7246967269398031","4.6000000000000005","""-1578766559""","99","100","99.5","0.7071067811865476","99"
"1","150","500","20","61","31","75","187","0.7246967269398031","4.6000000000000005","""1289281442""","99.0327868852459","100","99.51639344262296","0.6839229522951881","99.0327868852459"
"1","151","500","3","19","69","97","344","3.730269321736477","2.9000000000000004","""-841899873""","99","100","99.5","0.7071067811865476","99"
"1","152","500","3","19","69","97","344","3.730269321736477","2.9000000000000004","""-169817955""","99","100","99.5","0.7071067811865476","99"
"1","153","500","3","19","69","97","344","3.730269321736477","2.9000000000000004","""1618439332""","99","100","99.5","0.7071067811865476","99"
"1","154","500","3","19","69","97","344","3.730269321736477","2.9000000000000004","""786909051""","99","100","99.5","0.7071067811865476","99"
"1","155","500","3","19","69","97","344","3.730269321736477","2.9000000000000004","""-1238333013""","99","100","99.5","0.7071067811865476","99"
"1","156","500","3","19","69","97","344","3.730269321736477","2.9000000000000004","""-1563767247""","99","100","99.5","0.7071067811865476","99"
"1","157","500","3","19","69","97","344","3.730269321736477","2.9000000000000004","""1460773124""","99","100","99.5","0.7071067811865476","99"
"1","158","500","3","19","69","97","344","3.730269321736477","2.9000000000000004","""1216663863""","99","100","99.5","0.7071067811865476","99"
"1","159","500","3","19","69","97","344","3.730269321736477","2.9000000000000004","""186527765""","99","100","99.5","0.7071067811865476","99"
"1","160","500","3","19","69","97","344","3.730269321736477","2.9000000000000004","""86251397""","99","100","99.5","0.7071067811865476","99"
"1","161","500","30","18","77","8","221","4.557665369649806","0.2","""1332534788""","99.11111111111111","100","99.55555555555556","0.6285393610547066","99.11111111111111"
"1","162","500","30","18","77","8","221","4.557665369649806","0.2","""-1883806957""","99","100","99.5","0.7071067811865476","99"
"1","163","500","30","18","77","8","221","4.557665369649806","0.2","""130938852""","99","100","99.5","0.7071067811865476","99"
"1","164","500","30","18","77","8","221","4.557665369649806","0.2","""1252669090""","99.05555555555556","100","99.52777777777777","0.6678230711206271","99.05555555555556"
