"search-number","evaluation","evals-requested-so-far","initial-fruit-bushes*","initial-foragers*","bush-growth-chance*","ticks-to-flee*","max-age*","collaboration-bonus*","rate-of-mutation*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"1","165","500","30","18","77","8","221","4.557665369649806","0.2","""-1446355130""","99","100","99.5","0.7071067811865476","99"
"1","166","500","30","18","77","8","221","4.557665369649806","0.2","""-2119938762""","99","100","99.5","0.7071067811865476","99"
"1","167","500","30","18","77","8","221","4.557665369649806","0.2","""-1721991240""","99","100","99.5","0.7071067811865476","99"
"1","168","500","30","18","77","8","221","4.557665369649806","0.2","""2081033736""","99.05555555555556","100","99.52777777777777","0.6678230711206271","99.05555555555556"
"1","169","500","30","18","77","8","221","4.557665369649806","0.2","""-2061042258""","99","100","99.5","0.7071067811865476","99"
"1","170","500","30","18","77","8","221","4.557665369649806","0.2","""-1949704524""","99","100","99.5","0.7071067811865476","99"
"1","171","500","34","76","36","71","17","3.0305790798809795","2.2","""-811151779""","99.01315789473684","100","99.50657894736841","0.6978027445919924","99.01315789473684"
"1","172","500","34","76","36","71","17","3.0305790798809795","2.2","""-1068513803""","99.02631578947368","100","99.51315789473685","0.6884987079974273","99.02631578947368"
"1","173","500","34","76","36","71","17","3.0305790798809795","2.2","""-1442178430""","99.01315789473684","100","99.50657894736841","0.6978027445919924","99.01315789473684"
"1","174","500","34","76","36","71","17","3.0305790798809795","2.2","""249768466""","99.01315789473684","100","99.50657894736841","0.6978027445919924","99.01315789473684"
"1","175","500","34","76","36","71","17","3.0305790798809795","2.2","""391554959""","99.02631578947368","100","99.51315789473685","0.6884987079974273","99.02631578947368"
"1","176","500","34","76","36","71","17","3.0305790798809795","2.2","""-2147230703""","99.01315789473684","100","99.50657894736841","0.6978027445919924","99.01315789473684"
"1","177","500","34","76","36","71","17","3.0305790798809795","2.2","""-583429304""","99.03947368421052","100","99.51973684210526","0.6791946714028723","99.03947368421052"
"1","178","500","34","76","36","71","17","3.0305790798809795","2.2","""-1869453988""","99.01315789473684","100","99.50657894736841","0.6978027445919924","99.01315789473684"
"1","179","500","34","76","36","71","17","3.0305790798809795","2.2","""-794341306""","99.02631578947368","100","99.51315789473685","0.6884987079974273","99.02631578947368"
"1","180","500","34","76","36","71","17","3.0305790798809795","2.2","""-1742826120""","99.01315789473684","100","99.50657894736841","0.6978027445919924","99.01315789473684"
"1","181","500","34","7","1","79","159","3.220866712443733","7","""1383682753""","99","100","99.5","0.7071067811865476","99"
"1","182","500","34","7","1","79","159","3.220866712443733","7","""-286250179""","99.14285714285714","100","99.57142857142857","0.6060915267313293","99.14285714285714"
"1","183","500","34","7","1","79","159","3.220866712443733","7","""-124116121""","99","100","99.5","0.7071067811865476","99"
"1","184","500","34","7","1","79","159","3.220866712443733","7","""2116857094""","99","100","99.5","0.7071067811865476","99"
"1","185","500","34","7","1","79","159","3.220866712443733","7","""266942135""","99","100","99.5","0.7071067811865476","99"
"1","186","500","34","7","1","79","159","3.220866712443733","7","""-2030054027""","99","100","99.5","0.7071067811865476","99"
"1","187","500","34","7","1","79","159","3.220866712443733","7","""-851656617""","99","100","99.5","0.7071067811865476","99"
"1","188","500","34","7","1","79","159","3.220866712443733","7","""420495772""","99","100","99.5","0.7071067811865476","99"
"1","189","500","34","7","1","79","159","3.220866712443733","7","""307687538""","99","100","99.5","0.7071067811865476","99"
"1","190","500","34","7","1","79","159","3.220866712443733","7","""273173588""","99","100","99.5","0.7071067811865476","99"
"1","191","500","32","27","53","77","309","2.1260212100404368","3","""2115964906""","99","100","99.5","0.7071067811865476","99"
"1","192","500","32","27","53","77","309","2.1260212100404368","3","""386437180""","99","100","99.5","0.7071067811865476","99"
"1","193","500","32","27","53","77","309","2.1260212100404368","3","""-1796398401""","99.03703703703704","100","99.51851851851852","0.6809176411426006","99.03703703703704"
"1","194","500","32","27","53","77","309","2.1260212100404368","3","""-1200171334""","99","100","99.5","0.7071067811865476","99"
"1","195","500","32","27","53","77","309","2.1260212100404368","3","""1524559153""","99.03703703703704","100","99.51851851851852","0.6809176411426006","99.03703703703704"
"1","196","500","32","27","53","77","309","2.1260212100404368","3","""1932419986""","99","100","99.5","0.7071067811865476","99"
"1","197","500","32","27","53","77","309","2.1260212100404368","3","""-490816180""","99.03703703703704","100","99.51851851851852","0.6809176411426006","99.03703703703704"
"1","198","500","32","27","53","77","309","2.1260212100404368","3","""1193117376""","99","100","99.5","0.7071067811865476","99"
"1","199","500","32","27","53","77","309","2.1260212100404368","3","""-1275976605""","99.03703703703704","100","99.51851851851852","0.6809176411426006","99.03703703703704"
"1","200","500","32","27","53","77","309","2.1260212100404368","3","""-1824200504""","99","100","99.5","0.7071067811865476","99"
"1","201","500","17","6","19","63","378","0.8704966811627376","7","""266522616""","99","100","99.5","0.7071067811865476","99"
"1","202","500","17","6","19","63","378","0.8704966811627376","7","""-1448102501""","99","100","99.5","0.7071067811865476","99"
"1","203","500","17","6","19","63","378","0.8704966811627376","7","""464172415""","99","100","99.5","0.7071067811865476","99"
"1","204","500","17","6","19","63","378","0.8704966811627376","7","""-508468908""","99","100","99.5","0.7071067811865476","99"
"1","205","500","17","6","19","63","378","0.8704966811627376","7","""-462126977""","99","100","99.5","0.7071067811865476","99"
"1","206","500","17","6","19","63","378","0.8704966811627376","7","""-351565009""","99","100","99.5","0.7071067811865476","99"
"1","207","500","17","6","19","63","378","0.8704966811627376","7","""-289797999""","99.16666666666667","100","99.58333333333334","0.5892556509887863","99.16666666666667"
"1","208","500","17","6","19","63","378","0.8704966811627376","7","""939961823""","99.16666666666667","100","99.58333333333334","0.5892556509887863","99.16666666666667"
"1","209","500","17","6","19","63","378","0.8704966811627376","7","""-1785767907""","99","100","99.5","0.7071067811865476","99"
"1","210","500","17","6","19","63","378","0.8704966811627376","7","""-1362407968""","99","100","99.5","0.7071067811865476","99"
"1","211","500","29","83","52","45","292","4.232494087129015","4.7","""-7375704""","99.02409638554217","100","99.51204819277109","0.6900680635675969","99.02409638554217"
"1","212","500","29","83","52","45","292","4.232494087129015","4.7","""-1981068542""","99","100","99.5","0.7071067811865476","99"
"1","213","500","29","83","52","45","292","4.232494087129015","4.7","""808406020""","99.02409638554217","100","99.51204819277109","0.6900680635675969","99.02409638554217"
"1","214","500","29","83","52","45","292","4.232494087129015","4.7","""-1371417852""","99.01204819277109","100","99.50602409638554","0.6985874223770672","99.01204819277109"
"1","215","500","29","83","52","45","292","4.232494087129015","4.7","""-1939140545""","99.01204819277109","100","99.50602409638554","0.6985874223770672","99.01204819277109"
"1","216","500","29","83","52","45","292","4.232494087129015","4.7","""1236930293""","99.01204819277109","100","99.50602409638554","0.6985874223770672","99.01204819277109"
"1","217","500","29","83","52","45","292","4.232494087129015","4.7","""-2062121753""","99.01204819277109","100","99.50602409638554","0.6985874223770672","99.01204819277109"
"1","218","500","29","83","52","45","292","4.232494087129015","4.7","""418111471""","99.01204819277109","100","99.50602409638554","0.6985874223770672","99.01204819277109"
"1","219","500","29","83","52","45","292","4.232494087129015","4.7","""1091282596""","99.02409638554217","100","99.51204819277109","0.6900680635675969","99.02409638554217"
"1","220","500","29","83","52","45","292","4.232494087129015","4.7","""-1559032755""","99.02409638554217","100","99.51204819277109","0.6900680635675969","99.02409638554217"
"1","221","500","12","72","51","59","127","1.7598016327153432","6","""1663838355""","99.02777777777777","100","99.51388888888889","0.6874649261535923","99.02777777777777"
"1","222","500","12","72","51","59","127","1.7598016327153432","6","""185539023""","99.01388888888889","100","99.50694444444444","0.6972858536700699","99.01388888888889"
"1","223","500","12","72","51","59","127","1.7598016327153432","6","""792964205""","99.01408450704226","100","99.50704225352112","0.6971475307472987","99.01408450704226"
"1","224","500","12","72","51","59","127","1.7598016327153432","6","""-67297559""","99.01388888888889","100","99.50694444444444","0.6972858536700699","99.01388888888889"
"1","225","500","12","72","51","59","127","1.7598016327153432","6","""1381646516""","99","100","99.5","0.7071067811865476","99"
"1","226","500","12","72","51","59","127","1.7598016327153432","6","""-1426051910""","99.01388888888889","100","99.50694444444444","0.6972858536700699","99.01388888888889"
"1","227","500","12","72","51","59","127","1.7598016327153432","6","""-1251878972""","99","100","99.5","0.7071067811865476","99"
"1","228","500","12","72","51","59","127","1.7598016327153432","6","""2035318069""","99","100","99.5","0.7071067811865476","99"
"1","229","500","12","72","51","59","127","1.7598016327153432","6","""116792680""","99.01388888888889","100","99.50694444444444","0.6972858536700699","99.01388888888889"
"1","230","500","12","72","51","59","127","1.7598016327153432","6","""-112885052""","99.04166666666667","100","99.52083333333334","0.6776439986371047","99.04166666666667"
"1","231","500","27","88","78","24","111","1.050167086289769","2.7","""-1343860859""","99.02272727272727","100","99.51136363636363","0.6910361725232215","99.02272727272727"
"1","232","500","27","88","78","24","111","1.050167086289769","2.7","""-1114458604""","99","100","99.5","0.7071067811865476","99"
"1","233","500","27","88","78","24","111","1.050167086289769","2.7","""-1839024837""","99.01136363636364","100","99.50568181818181","0.6990714768548795","99.01136363636364"
"1","234","500","27","88","78","24","111","1.050167086289769","2.7","""-2051996847""","99.0340909090909","100","99.51704545454545","0.6830008681915534","99.0340909090909"
"1","235","500","27","88","78","24","111","1.050167086289769","2.7","""-1750500065""","99.01136363636364","100","99.50568181818181","0.6990714768548795","99.01136363636364"
"1","236","500","27","88","78","24","111","1.050167086289769","2.7","""1317718550""","99.04545454545455","100","99.52272727272728","0.6749655638598854","99.04545454545455"
"1","237","500","27","88","78","24","111","1.050167086289769","2.7","""-510664011""","99.01136363636364","100","99.50568181818181","0.6990714768548795","99.01136363636364"
"1","238","500","27","88","78","24","111","1.050167086289769","2.7","""118415612""","99.0340909090909","100","99.51704545454545","0.6830008681915534","99.0340909090909"
"1","239","500","27","88","78","24","111","1.050167086289769","2.7","""2127447241""","99.01136363636364","100","99.50568181818181","0.6990714768548795","99.01136363636364"
"1","240","500","27","88","78","24","111","1.050167086289769","2.7","""-1429848451""","99.04545454545455","100","99.52272727272728","0.6749655638598854","99.04545454545455"
"1","241","500","7","60","86","38","258","2.0359243152513926","6.4","""1978994107""","99","100","99.5","0.7071067811865476","99"
"1","242","500","7","60","86","38","258","2.0359243152513926","6.4","""1115517198""","99.01666666666667","100","99.50833333333333","0.6953216681667724","99.01666666666667"
"1","243","500","7","60","86","38","258","2.0359243152513926","6.4","""1231464336""","99","100","99.5","0.7071067811865476","99"
"1","244","500","7","60","86","38","258","2.0359243152513926","6.4","""1820393966""","99","100","99.5","0.7071067811865476","99"
"1","245","500","7","60","86","38","258","2.0359243152513926","6.4","""1647753342""","99","100","99.5","0.7071067811865476","99"
"1","246","500","7","60","86","38","258","2.0359243152513926","6.4","""-1694044279""","99","100","99.5","0.7071067811865476","99"
"1","247","500","7","60","86","38","258","2.0359243152513926","6.4","""882169572""","99.03333333333333","100","99.51666666666667","0.6835365551469973","99.03333333333333"
"1","248","500","7","60","86","38","258","2.0359243152513926","6.4","""1251602355""","99","100","99.5","0.7071067811865476","99"
"1","249","500","7","60","86","38","258","2.0359243152513926","6.4","""-888816584""","99","100","99.5","0.7071067811865476","99"
"1","250","500","7","60","86","38","258","2.0359243152513926","6.4","""1146813901""","99","100","99.5","0.7071067811865476","99"
"1","251","500","25","52","42","22","447","4.475718318455787","7.9","""-1192040789""","99.01923076923077","100","99.50961538461539","0.6935085738560339","99.01923076923077"
"1","252","500","25","52","42","22","447","4.475718318455787","7.9","""697942695""","99","100","99.5","0.7071067811865476","99"
"1","253","500","25","52","42","22","447","4.475718318455787","7.9","""1926488807""","99.03846153846153","100","99.51923076923077","0.6799103665255304","99.03846153846153"
"1","254","500","25","52","42","22","447","4.475718318455787","7.9","""-395265808""","99.01923076923077","100","99.50961538461539","0.6935085738560339","99.01923076923077"
"1","255","500","25","52","42","22","447","4.475718318455787","7.9","""1956005726""","99.03846153846153","100","99.51923076923077","0.6799103665255304","99.03846153846153"
"1","256","500","25","52","42","22","447","4.475718318455787","7.9","""-1641558697""","99.01923076923077","100","99.50961538461539","0.6935085738560339","99.01923076923077"
"1","257","500","25","52","42","22","447","4.475718318455787","7.9","""-25800130""","99.0576923076923","100","99.52884615384616","0.6663121591950167","99.0576923076923"
"1","258","500","25","52","42","22","447","4.475718318455787","7.9","""-590491385""","99.01923076923077","100","99.50961538461539","0.6935085738560339","99.01923076923077"
"1","259","500","25","52","42","22","447","4.475718318455787","7.9","""-1642422569""","99.01923076923077","100","99.50961538461539","0.6935085738560339","99.01923076923077"
"1","260","500","25","52","42","22","447","4.475718318455787","7.9","""660891100""","99.01923076923077","100","99.50961538461539","0.6935085738560339","99.01923076923077"
"1","261","500","34","68","57","79","20","1.52420386053254","6.1000000000000005","""-1946967978""","99","100","99.5","0.7071067811865476","99"
"1","262","500","34","68","57","79","20","1.52420386053254","6.1000000000000005","""335098393""","99.05882352941177","100","99.52941176470588","0.66551226464616","99.05882352941177"
"1","263","500","34","68","57","79","20","1.52420386053254","6.1000000000000005","""1973827403""","99.01470588235294","100","99.50735294117646","0.6967081520514506","99.01470588235294"
"1","264","500","34","68","57","79","20","1.52420386053254","6.1000000000000005","""-896483976""","99.01470588235294","100","99.50735294117646","0.6967081520514506","99.01470588235294"
"1","265","500","34","68","57","79","20","1.52420386053254","6.1000000000000005","""-2114171325""","99.01470588235294","100","99.50735294117646","0.6967081520514506","99.01470588235294"
"1","266","500","34","68","57","79","20","1.52420386053254","6.1000000000000005","""587832654""","99.02941176470588","100","99.51470588235294","0.6863095229163537","99.02941176470588"
"1","267","500","34","68","57","79","20","1.52420386053254","6.1000000000000005","""1081387418""","99.02941176470588","100","99.51470588235294","0.6863095229163537","99.02941176470588"
"1","268","500","34","68","57","79","20","1.52420386053254","6.1000000000000005","""1639540058""","99.04411764705883","100","99.52205882352942","0.6759108937812569","99.04411764705883"
"1","269","500","34","68","57","79","20","1.52420386053254","6.1000000000000005","""1246799410""","99","100","99.5","0.7071067811865476","99"
"1","270","500","34","68","57","79","20","1.52420386053254","6.1000000000000005","""823031886""","99.04411764705883","100","99.52205882352942","0.6759108937812569","99.04411764705883"
"1","271","500","9","40","22","13","372","3.0164476997024496","2.9000000000000004","""-1443064556""","99.05","100","99.525","0.6717514421272222","99.05"
"1","272","500","9","40","22","13","372","3.0164476997024496","2.9000000000000004","""21333842""","99","100","99.5","0.7071067811865476","99"
"1","273","500","9","40","22","13","372","3.0164476997024496","2.9000000000000004","""1843886185""","99.025","100","99.5125","0.6894291116568798","99.025"
"1","274","500","9","40","22","13","372","3.0164476997024496","2.9000000000000004","""-1368113216""","99","100","99.5","0.7071067811865476","99"
"1","275","500","9","40","22","13","372","3.0164476997024496","2.9000000000000004","""-409102356""","99.025","100","99.5125","0.6894291116568798","99.025"
"1","276","500","9","40","22","13","372","3.0164476997024496","2.9000000000000004","""1815720472""","99","100","99.5","0.7071067811865476","99"
"1","277","500","9","40","22","13","372","3.0164476997024496","2.9000000000000004","""111850242""","99","100","99.5","0.7071067811865476","99"
"1","278","500","9","40","22","13","372","3.0164476997024496","2.9000000000000004","""-286232447""","99.025","100","99.5125","0.6894291116568798","99.025"
"1","279","500","9","40","22","13","372","3.0164476997024496","2.9000000000000004","""133906573""","99","100","99.5","0.7071067811865476","99"
"1","280","500","9","40","22","13","372","3.0164476997024496","2.9000000000000004","""1980000934""","99","100","99.5","0.7071067811865476","99"
"1","281","500","18","69","30","28","3","1.0155489433127338","7.7","""1846466734""","99.02898550724638","100","99.51449275362319","0.6866109324565038","99.02898550724638"
"1","282","500","18","69","30","28","3","1.0155489433127338","7.7","""-2028721289""","99.01449275362319","100","99.5072463768116","0.6968588568215257","99.01449275362319"
"1","283","500","18","69","30","28","3","1.0155489433127338","7.7","""-829820407""","99","100","99.5","0.7071067811865476","99"
"1","284","500","18","69","30","28","3","1.0155489433127338","7.7","""-943899545""","99.01449275362319","100","99.5072463768116","0.6968588568215257","99.01449275362319"
"1","285","500","18","69","30","28","3","1.0155489433127338","7.7","""-603402055""","99.01449275362319","100","99.5072463768116","0.6968588568215257","99.01449275362319"
"1","286","500","18","69","30","28","3","1.0155489433127338","7.7","""-822591681""","99.01449275362319","100","99.5072463768116","0.6968588568215257","99.01449275362319"
"1","287","500","18","69","30","28","3","1.0155489433127338","7.7","""-634456362""","99.04347826086956","100","99.52173913043478","0.676363008091482","99.04347826086956"
"1","288","500","18","69","30","28","3","1.0155489433127338","7.7","""-790169000""","99.01449275362319","100","99.5072463768116","0.6968588568215257","99.01449275362319"
"1","289","500","18","69","30","28","3","1.0155489433127338","7.7","""972110735""","99.02898550724638","100","99.51449275362319","0.6866109324565038","99.02898550724638"
"1","290","500","18","69","30","28","3","1.0155489433127338","7.7","""590916209""","99.01449275362319","100","99.5072463768116","0.6968588568215257","99.01449275362319"
"1","291","500","6","19","53","32","180","4.511009384298466","8.200000000000001","""907623825""","99.05263157894737","100","99.52631578947368","0.6698906348083071","99.05263157894737"
"1","292","500","6","19","53","32","180","4.511009384298466","8.200000000000001","""-1593699358""","99","100","99.5","0.7071067811865476","99"
"1","293","500","6","19","53","32","180","4.511009384298466","8.200000000000001","""-117007115""","99","100","99.5","0.7071067811865476","99"
"1","294","500","6","19","53","32","180","4.511009384298466","8.200000000000001","""545242201""","99","100","99.5","0.7071067811865476","99"
"1","295","500","6","19","53","32","180","4.511009384298466","8.200000000000001","""-1217662384""","99","100","99.5","0.7071067811865476","99"
"1","296","500","6","19","53","32","180","4.511009384298466","8.200000000000001","""870341837""","99.05263157894737","100","99.52631578947368","0.6698906348083071","99.05263157894737"
"1","297","500","6","19","53","32","180","4.511009384298466","8.200000000000001","""-152360647""","99","100","99.5","0.7071067811865476","99"
"1","298","500","6","19","53","32","180","4.511009384298466","8.200000000000001","""-1004209468""","99","100","99.5","0.7071067811865476","99"
"1","299","500","6","19","53","32","180","4.511009384298466","8.200000000000001","""485626291""","99","100","99.5","0.7071067811865476","99"
"1","300","500","6","19","53","32","180","4.511009384298466","8.200000000000001","""147159304""","99","100","99.5","0.7071067811865476","99"
"1","301","500","5","41","39","26","128","2.3739559014267186","7.9","""890983443""","99","100","99.5","0.7071067811865476","99"
"1","302","500","5","41","39","26","128","2.3739559014267186","7.9","""-1811144548""","99","100","99.5","0.7071067811865476","99"
"1","303","500","5","41","39","26","128","2.3739559014267186","7.9","""1127836115""","99","100","99.5","0.7071067811865476","99"
"1","304","500","5","41","39","26","128","2.3739559014267186","7.9","""-922859450""","99","100","99.5","0.7071067811865476","99"
"1","305","500","5","41","39","26","128","2.3739559014267186","7.9","""570974848""","99","100","99.5","0.7071067811865476","99"
"1","306","500","5","41","39","26","128","2.3739559014267186","7.9","""904398873""","99","100","99.5","0.7071067811865476","99"
"1","307","500","5","41","39","26","128","2.3739559014267186","7.9","""-1419389382""","99","100","99.5","0.7071067811865476","99"
"1","308","500","5","41","39","26","128","2.3739559014267186","7.9","""360625993""","99","100","99.5","0.7071067811865476","99"
"1","309","500","5","41","39","26","128","2.3739559014267186","7.9","""-496224033""","99","100","99.5","0.7071067811865476","99"
"1","310","500","5","41","39","26","128","2.3739559014267186","7.9","""-1307863804""","99","100","99.5","0.7071067811865476","99"
"1","311","500","11","97","97","30","96","3.6020401312275885","5.2","""1213775507""","99","100","99.5","0.7071067811865476","99"
"1","312","500","11","97","97","30","96","3.6020401312275885","5.2","""69120374""","99.03092783505154","100","99.51546391752578","0.6852374992941827","99.03092783505154"
"1","313","500","11","97","97","30","96","3.6020401312275885","5.2","""598826305""","99.01030927835052","100","99.50515463917526","0.6998170205557559","99.01030927835052"
"1","314","500","11","97","97","30","96","3.6020401312275885","5.2","""-838370980""","99.02061855670104","100","99.51030927835052","0.6925272599249642","99.02061855670104"
"1","315","500","11","97","97","30","96","3.6020401312275885","5.2","""-1159211283""","99.01030927835052","100","99.50515463917526","0.6998170205557559","99.01030927835052"
"1","316","500","11","97","97","30","96","3.6020401312275885","5.2","""-258793956""","99","100","99.5","0.7071067811865476","99"
"1","317","500","11","97","97","30","96","3.6020401312275885","5.2","""-1759288402""","99.03092783505154","100","99.51546391752578","0.6852374992941827","99.03092783505154"
"1","318","500","11","97","97","30","96","3.6020401312275885","5.2","""1798862622""","99","100","99.5","0.7071067811865476","99"
"1","319","500","11","97","97","30","96","3.6020401312275885","5.2","""1846285528""","99","100","99.5","0.7071067811865476","99"
"1","320","500","11","97","97","30","96","3.6020401312275885","5.2","""582612580""","99.03092783505154","100","99.51546391752578","0.6852374992941827","99.03092783505154"
"1","321","500","26","88","1","15","382","3.204940871290151","7.9","""770774735""","99.02272727272727","100","99.51136363636363","0.6910361725232215","99.02272727272727"
"1","322","500","26","88","1","15","382","3.204940871290151","7.9","""555295616""","99.02272727272727","100","99.51136363636363","0.6910361725232215","99.02272727272727"
"1","323","500","26","88","1","15","382","3.204940871290151","7.9","""-1673249809""","99","100","99.5","0.7071067811865476","99"
"1","324","500","26","88","1","15","382","3.204940871290151","7.9","""1377870002""","99","100","99.5","0.7071067811865476","99"
"1","325","500","26","88","1","15","382","3.204940871290151","7.9","""1155010383""","99.02272727272727","100","99.51136363636363","0.6910361725232215","99.02272727272727"
"1","326","500","26","88","1","15","382","3.204940871290151","7.9","""284153880""","99.02272727272727","100","99.51136363636363","0.6910361725232215","99.02272727272727"
"1","327","500","26","88","1","15","382","3.204940871290151","7.9","""-1496270425""","99.02272727272727","100","99.51136363636363","0.6910361725232215","99.02272727272727"
"1","328","500","26","88","1","15","382","3.204940871290151","7.9","""1389586797""","99.02272727272727","100","99.51136363636363","0.6910361725232215","99.02272727272727"
