"search-number","evaluation","evals-requested-so-far","initial-fruit-bushes*","initial-foragers*","bush-growth-chance*","ticks-to-flee*","max-age*","collaboration-bonus*","rate-of-mutation*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"1","329","500","26","88","1","15","382","3.204940871290151","7.9","""344375908""","99.01136363636364","100","99.50568181818181","0.6990714768548795","99.01136363636364"
"1","330","500","26","88","1","15","382","3.204940871290151","7.9","""539548297""","99","100","99.5","0.7071067811865476","99"
"1","331","500","29","67","45","22","219","1.0568215457389183","8.1","""-1330875008""","99.01492537313433","100","99.50746268656717","0.6965529486315217","99.01492537313433"
"1","332","500","29","67","45","22","219","1.0568215457389183","8.1","""1489900852""","99.01492537313433","100","99.50746268656717","0.6965529486315217","99.01492537313433"
"1","333","500","29","67","45","22","219","1.0568215457389183","8.1","""-588141888""","99.01492537313433","100","99.50746268656717","0.6965529486315217","99.01492537313433"
"1","334","500","29","67","45","22","219","1.0568215457389183","8.1","""-673709599""","99.02985074626865","100","99.51492537313433","0.685999116076506","99.02985074626865"
"1","335","500","29","67","45","22","219","1.0568215457389183","8.1","""692328088""","99.05970149253731","100","99.52985074626866","0.6648914509664544","99.05970149253731"
"1","336","500","29","67","45","22","219","1.0568215457389183","8.1","""1144591795""","99.01515151515152","100","99.50757575757575","0.6963930420776602","99.01515151515152"
"1","337","500","29","67","45","22","219","1.0568215457389183","8.1","""-1275405177""","99.04477611940298","100","99.52238805970148","0.6754452835214801","99.04477611940298"
"1","338","500","29","67","45","22","219","1.0568215457389183","8.1","""1936603823""","99.04477611940298","100","99.52238805970148","0.6754452835214801","99.04477611940298"
"1","339","500","29","67","45","22","219","1.0568215457389183","8.1","""2022669231""","99","100","99.5","0.7071067811865476","99"
"1","340","500","29","67","45","22","219","1.0568215457389183","8.1","""-1174793284""","99","100","99.5","0.7071067811865476","99"
"1","341","500","19","93","38","57","486","0.15293659876401924","3","""-1776731809""","99","100","99.5","0.7071067811865476","99"
"1","342","500","19","93","38","57","486","0.15293659876401924","3","""-355139640""","99.01075268817205","100","99.50537634408602","0.6995034824641084","99.01075268817205"
"1","343","500","19","93","38","57","486","0.15293659876401924","3","""2095754046""","99.01075268817205","100","99.50537634408602","0.6995034824641084","99.01075268817205"
"1","344","500","19","93","38","57","486","0.15293659876401924","3","""1503543407""","99","100","99.5","0.7071067811865476","99"
"1","345","500","19","93","38","57","486","0.15293659876401924","3","""1502319068""","99","100","99.5","0.7071067811865476","99"
"1","346","500","19","93","38","57","486","0.15293659876401924","3","""-2132752084""","99","100","99.5","0.7071067811865476","99"
"1","347","500","19","93","38","57","486","0.15293659876401924","3","""-296066292""","99.03225806451613","100","99.51612903225806","0.6842968850192401","99.03225806451613"
"1","348","500","19","93","38","57","486","0.15293659876401924","3","""483978804""","99.03225806451613","100","99.51612903225806","0.6842968850192401","99.03225806451613"
"1","349","500","19","93","38","57","486","0.15293659876401924","3","""952788338""","99","100","99.5","0.7071067811865476","99"
"1","350","500","19","93","38","57","486","0.15293659876401924","3","""-1420041219""","99.02150537634408","100","99.51075268817203","0.6919001837416793","99.02150537634408"
"1","351","500","9","45","92","94","255","0.721182574196994","2.1","""1164762195""","99","100","99.5","0.7071067811865476","99"
"1","352","500","9","45","92","94","255","0.721182574196994","2.1","""1873734869""","99","100","99.5","0.7071067811865476","99"
"1","353","500","9","45","92","94","255","0.721182574196994","2.1","""-1356645167""","99","100","99.5","0.7071067811865476","99"
"1","354","500","9","45","92","94","255","0.721182574196994","2.1","""-160964007""","99","100","99.5","0.7071067811865476","99"
"1","355","500","9","45","92","94","255","0.721182574196994","2.1","""1819008086""","99","100","99.5","0.7071067811865476","99"
"1","356","500","9","45","92","94","255","0.721182574196994","2.1","""1429192508""","99","100","99.5","0.7071067811865476","99"
"1","357","500","9","45","92","94","255","0.721182574196994","2.1","""-1619563052""","99","100","99.5","0.7071067811865476","99"
"1","358","500","9","45","92","94","255","0.721182574196994","2.1","""613823843""","99","100","99.5","0.7071067811865476","99"
"1","359","500","9","45","92","94","255","0.721182574196994","2.1","""849409169""","99.02222222222223","100","99.51111111111112","0.6913932971601774","99.02222222222223"
"1","360","500","9","45","92","94","255","0.721182574196994","2.1","""582254706""","99.02222222222223","100","99.51111111111112","0.6913932971601774","99.02222222222223"
"1","361","500","30","80","95","80","44","0.9414526588845655","2.7","""-1841350859""","99.025","100","99.5125","0.6894291116568798","99.025"
"1","362","500","30","80","95","80","44","0.9414526588845655","2.7","""307664434""","99.0125","100","99.50625","0.6982679464217136","99.0125"
"1","363","500","30","80","95","80","44","0.9414526588845655","2.7","""518635933""","99.0125","100","99.50625","0.6982679464217136","99.0125"
"1","364","500","30","80","95","80","44","0.9414526588845655","2.7","""1604200792""","99.0375","100","99.51875","0.680590276892056","99.0375"
"1","365","500","30","80","95","80","44","0.9414526588845655","2.7","""-1108239095""","99.025","100","99.5125","0.6894291116568798","99.025"
"1","366","500","30","80","95","80","44","0.9414526588845655","2.7","""1433393832""","99.025","100","99.5125","0.6894291116568798","99.025"
"1","367","500","30","80","95","80","44","0.9414526588845655","2.7","""-1052903879""","99.05","100","99.525","0.6717514421272222","99.05"
"1","368","500","30","80","95","80","44","0.9414526588845655","2.7","""-171516562""","99","100","99.5","0.7071067811865476","99"
"1","369","500","30","80","95","80","44","0.9414526588845655","2.7","""-366884894""","99.025","100","99.5125","0.6894291116568798","99.025"
"1","370","500","30","80","95","80","44","0.9414526588845655","2.7","""1563495017""","99","100","99.5","0.7071067811865476","99"
"1","371","500","4","25","33","86","209","1.822458228427558","0.1","""1025467478""","99","100","99.5","0.7071067811865476","99"
"1","372","500","4","25","33","86","209","1.822458228427558","0.1","""1915180734""","99","100","99.5","0.7071067811865476","99"
"1","373","500","4","25","33","86","209","1.822458228427558","0.1","""-642281929""","99","100","99.5","0.7071067811865476","99"
"1","374","500","4","25","33","86","209","1.822458228427558","0.1","""1185262597""","99","100","99.5","0.7071067811865476","99"
"1","375","500","4","25","33","86","209","1.822458228427558","0.1","""-1474066439""","99","100","99.5","0.7071067811865476","99"
"1","376","500","4","25","33","86","209","1.822458228427558","0.1","""-1146624933""","99","100","99.5","0.7071067811865476","99"
"1","377","500","4","25","33","86","209","1.822458228427558","0.1","""-70241642""","99","100","99.5","0.7071067811865476","99"
"1","378","500","4","25","33","86","209","1.822458228427558","0.1","""-1391221399""","99","100","99.5","0.7071067811865476","99"
"1","379","500","4","25","33","86","209","1.822458228427558","0.1","""1468406603""","99","100","99.5","0.7071067811865476","99"
"1","380","500","4","25","33","86","209","1.822458228427558","0.1","""-870063872""","99","100","99.5","0.7071067811865476","99"
"1","381","500","37","40","44","64","461","1.5420737010757612","1.9000000000000001","""-1991708198""","99.05","100","99.525","0.6717514421272222","99.05"
"1","382","500","37","40","44","64","461","1.5420737010757612","1.9000000000000001","""-130613809""","99.15","100","99.575","0.6010407640085614","99.15"
"1","383","500","37","40","44","64","461","1.5420737010757612","1.9000000000000001","""-115399840""","99.05","100","99.525","0.6717514421272222","99.05"
"1","384","500","37","40","44","64","461","1.5420737010757612","1.9000000000000001","""1359030048""","99.025","100","99.5125","0.6894291116568798","99.025"
"1","385","500","37","40","44","64","461","1.5420737010757612","1.9000000000000001","""-887306401""","99","100","99.5","0.7071067811865476","99"
"1","386","500","37","40","44","64","461","1.5420737010757612","1.9000000000000001","""1272024346""","99.05","100","99.525","0.6717514421272222","99.05"
"1","387","500","37","40","44","64","461","1.5420737010757612","1.9000000000000001","""-312433770""","99.025","100","99.5125","0.6894291116568798","99.025"
"1","388","500","37","40","44","64","461","1.5420737010757612","1.9000000000000001","""546422541""","99.075","100","99.5375","0.6540737725975545","99.075"
"1","389","500","37","40","44","64","461","1.5420737010757612","1.9000000000000001","""-185037339""","99.025","100","99.5125","0.6894291116568798","99.025"
"1","390","500","37","40","44","64","461","1.5420737010757612","1.9000000000000001","""1499401166""","99.05","100","99.525","0.6717514421272222","99.05"
"1","391","500","29","18","59","14","220","1.8904982070649272","6.300000000000001","""-1629934166""","99","100","99.5","0.7071067811865476","99"
"1","392","500","29","18","59","14","220","1.8904982070649272","6.300000000000001","""-1274907001""","99.05555555555556","100","99.52777777777777","0.6678230711206271","99.05555555555556"
"1","393","500","29","18","59","14","220","1.8904982070649272","6.300000000000001","""-389781929""","99","100","99.5","0.7071067811865476","99"
"1","394","500","29","18","59","14","220","1.8904982070649272","6.300000000000001","""570806712""","99.05555555555556","100","99.52777777777777","0.6678230711206271","99.05555555555556"
"1","395","500","29","18","59","14","220","1.8904982070649272","6.300000000000001","""-330748705""","99","100","99.5","0.7071067811865476","99"
"1","396","500","29","18","59","14","220","1.8904982070649272","6.300000000000001","""-1095142960""","99.11111111111111","100","99.55555555555556","0.6285393610547066","99.11111111111111"
"1","397","500","29","18","59","14","220","1.8904982070649272","6.300000000000001","""1788392714""","99.05555555555556","100","99.52777777777777","0.6678230711206271","99.05555555555556"
"1","398","500","29","18","59","14","220","1.8904982070649272","6.300000000000001","""598738607""","99","100","99.5","0.7071067811865476","99"
"1","399","500","29","18","59","14","220","1.8904982070649272","6.300000000000001","""456556772""","99","100","99.5","0.7071067811865476","99"
"1","400","500","29","18","59","14","220","1.8904982070649272","6.300000000000001","""-1368600847""","99","100","99.5","0.7071067811865476","99"
"1","401","500","16","47","61","58","134","3.7150911726558333","9.8","""758598880""","99.02127659574468","100","99.51063829787233","0.692061956054919","99.02127659574468"
"1","402","500","16","47","61","58","134","3.7150911726558333","9.8","""219119562""","99.02127659574468","100","99.51063829787233","0.692061956054919","99.02127659574468"
"1","403","500","16","47","61","58","134","3.7150911726558333","9.8","""1071707313""","99.02127659574468","100","99.51063829787233","0.692061956054919","99.02127659574468"
"1","404","500","16","47","61","58","134","3.7150911726558333","9.8","""1165583304""","99","100","99.5","0.7071067811865476","99"
"1","405","500","16","47","61","58","134","3.7150911726558333","9.8","""511972115""","99","100","99.5","0.7071067811865476","99"
"1","406","500","16","47","61","58","134","3.7150911726558333","9.8","""-984440799""","99","100","99.5","0.7071067811865476","99"
"1","407","500","16","47","61","58","134","3.7150911726558333","9.8","""-1073846098""","99.02127659574468","100","99.51063829787233","0.692061956054919","99.02127659574468"
"1","408","500","16","47","61","58","134","3.7150911726558333","9.8","""1570790994""","99.02127659574468","100","99.51063829787233","0.692061956054919","99.02127659574468"
"1","409","500","16","47","61","58","134","3.7150911726558333","9.8","""-895149561""","99.02127659574468","100","99.51063829787233","0.692061956054919","99.02127659574468"
"1","410","500","16","47","61","58","134","3.7150911726558333","9.8","""2059858391""","99","100","99.5","0.7071067811865476","99"
"1","411","500","37","79","62","62","240","1.8217853055619138","2.1","""27254455""","99.0126582278481","100","99.50632911392405","0.6981560624373468","99.0126582278481"
"1","412","500","37","79","62","62","240","1.8217853055619138","2.1","""487372515""","99.0379746835443","100","99.51898734177215","0.6802546249389557","99.0379746835443"
"1","413","500","37","79","62","62","240","1.8217853055619138","2.1","""1399723098""","99.03846153846153","100","99.51923076923077","0.6799103665255304","99.03846153846153"
"1","414","500","37","79","62","62","240","1.8217853055619138","2.1","""-1963794308""","99.0506329113924","100","99.5253164556962","0.6713039061897651","99.0506329113924"
"1","415","500","37","79","62","62","240","1.8217853055619138","2.1","""-719738435""","99.0506329113924","100","99.5253164556962","0.6713039061897651","99.0506329113924"
"1","416","500","37","79","62","62","240","1.8217853055619138","2.1","""599770180""","99.0126582278481","100","99.50632911392405","0.6981560624373468","99.0126582278481"
"1","417","500","37","79","62","62","240","1.8217853055619138","2.1","""754680611""","99.0379746835443","100","99.51898734177215","0.6802546249389557","99.0379746835443"
"1","418","500","37","79","62","62","240","1.8217853055619138","2.1","""98607707""","99","100","99.5","0.7071067811865476","99"
"1","419","500","37","79","62","62","240","1.8217853055619138","2.1","""-1641875835""","99.0632911392405","100","99.53164556962025","0.6623531874405645","99.0632911392405"
"1","420","500","37","79","62","62","240","1.8217853055619138","2.1","""1528808395""","99.0126582278481","100","99.50632911392405","0.6981560624373468","99.0126582278481"
"1","421","500","40","34","69","75","340","0.9935667963683528","6","""2138800378""","99.02941176470588","100","99.51470588235294","0.6863095229163537","99.02941176470588"
"1","422","500","40","34","69","75","340","0.9935667963683528","6","""-907103795""","99.02941176470588","100","99.51470588235294","0.6863095229163537","99.02941176470588"
"1","423","500","40","34","69","75","340","0.9935667963683528","6","""-728492752""","99.02941176470588","100","99.51470588235294","0.6863095229163537","99.02941176470588"
"1","424","500","40","34","69","75","340","0.9935667963683528","6","""-1381420689""","99.02941176470588","100","99.51470588235294","0.6863095229163537","99.02941176470588"
"1","425","500","40","34","69","75","340","0.9935667963683528","6","""503488509""","99.08823529411765","100","99.54411764705883","0.6447150063759662","99.08823529411765"
"1","426","500","40","34","69","75","340","0.9935667963683528","6","""-1873403395""","99.02941176470588","100","99.51470588235294","0.6863095229163537","99.02941176470588"
"1","427","500","40","34","69","75","340","0.9935667963683528","6","""202712843""","99","100","99.5","0.7071067811865476","99"
"1","428","500","40","34","69","75","340","0.9935667963683528","6","""-1128534146""","99.02941176470588","100","99.51470588235294","0.6863095229163537","99.02941176470588"
"1","429","500","40","34","69","75","340","0.9935667963683528","6","""660379781""","99","100","99.5","0.7071067811865476","99"
"1","430","500","40","34","69","75","340","0.9935667963683528","6","""-1483968130""","99.05882352941177","100","99.52941176470588","0.66551226464616","99.05882352941177"
"1","431","500","12","11","75","82","47","4.905043106736858","8.5","""99379088""","99","100","99.5","0.7071067811865476","99"
"1","432","500","12","11","75","82","47","4.905043106736858","8.5","""900030749""","99.0909090909091","100","99.54545454545455","0.6428243465332232","99.0909090909091"
"1","433","500","12","11","75","82","47","4.905043106736858","8.5","""1617056705""","99","100","99.5","0.7071067811865476","99"
"1","434","500","12","11","75","82","47","4.905043106736858","8.5","""674401269""","99","100","99.5","0.7071067811865476","99"
"1","435","500","12","11","75","82","47","4.905043106736858","8.5","""1998981638""","99.0909090909091","100","99.54545454545455","0.6428243465332232","99.0909090909091"
"1","436","500","12","11","75","82","47","4.905043106736858","8.5","""910688871""","99","100","99.5","0.7071067811865476","99"
"1","437","500","12","11","75","82","47","4.905043106736858","8.5","""556132686""","99","100","99.5","0.7071067811865476","99"
"1","438","500","12","11","75","82","47","4.905043106736858","8.5","""-1015001078""","99","100","99.5","0.7071067811865476","99"
"1","439","500","12","11","75","82","47","4.905043106736858","8.5","""157438601""","99","100","99.5","0.7071067811865476","99"
"1","440","500","12","11","75","82","47","4.905043106736858","8.5","""35732469""","99","100","99.5","0.7071067811865476","99"
"1","441","500","17","91","44","87","449","2.7726253147173265","7","""949332526""","99","100","99.5","0.7071067811865476","99"
"1","442","500","17","91","44","87","449","2.7726253147173265","7","""-1884450246""","99","100","99.5","0.7071067811865476","99"
"1","443","500","17","91","44","87","449","2.7726253147173265","7","""1536272061""","99","100","99.5","0.7071067811865476","99"
"1","444","500","17","91","44","87","449","2.7726253147173265","7","""-1737613972""","99","100","99.5","0.7071067811865476","99"
"1","445","500","17","91","44","87","449","2.7726253147173265","7","""-563735476""","99","100","99.5","0.7071067811865476","99"
"1","446","500","17","91","44","87","449","2.7726253147173265","7","""1544038628""","99.01098901098901","100","99.50549450549451","0.6993363769976869","99.01098901098901"
"1","447","500","17","91","44","87","449","2.7726253147173265","7","""604187419""","99","100","99.5","0.7071067811865476","99"
"1","448","500","17","91","44","87","449","2.7726253147173265","7","""1209287795""","99.01098901098901","100","99.50549450549451","0.6993363769976869","99.01098901098901"
"1","449","500","17","91","44","87","449","2.7726253147173265","7","""824909242""","99","100","99.5","0.7071067811865476","99"
"1","450","500","17","91","44","87","449","2.7726253147173265","7","""1274269176""","99.03296703296704","100","99.51648351648352","0.6837955686199556","99.03296703296704"
"1","451","500","34","1","8","66","30","2.455379568169681","7.2","""-596571962""","99","100","99.5","0.7071067811865476","99"
"1","452","500","34","1","8","66","30","2.455379568169681","7.2","""-992821958""","99","100","99.5","0.7071067811865476","99"
"1","453","500","34","1","8","66","30","2.455379568169681","7.2","""-876698688""","99","100","99.5","0.7071067811865476","99"
"1","454","500","34","1","8","66","30","2.455379568169681","7.2","""1561000428""","99","100","99.5","0.7071067811865476","99"
"1","455","500","34","1","8","66","30","2.455379568169681","7.2","""1708632904""","99","100","99.5","0.7071067811865476","99"
"1","456","500","34","1","8","66","30","2.455379568169681","7.2","""-1386890534""","99","100","99.5","0.7071067811865476","99"
"1","457","500","34","1","8","66","30","2.455379568169681","7.2","""-1694594942""","99","100","99.5","0.7071067811865476","99"
"1","458","500","34","1","8","66","30","2.455379568169681","7.2","""779565589""","99","100","99.5","0.7071067811865476","99"
"1","459","500","34","1","8","66","30","2.455379568169681","7.2","""-1583222418""","99","100","99.5","0.7071067811865476","99"
"1","460","500","34","1","8","66","30","2.455379568169681","7.2","""-799507284""","99","100","99.5","0.7071067811865476","99"
"1","461","500","13","14","67","0","426","3.2850934615091174","0.7000000000000001","""-425309145""","99","100","99.5","0.7071067811865476","99"
"1","462","500","13","14","67","0","426","3.2850934615091174","0.7000000000000001","""1574480420""","99","100","99.5","0.7071067811865476","99"
"1","463","500","13","14","67","0","426","3.2850934615091174","0.7000000000000001","""-844810152""","99","100","99.5","0.7071067811865476","99"
"1","464","500","13","14","67","0","426","3.2850934615091174","0.7000000000000001","""-1765128718""","99","100","99.5","0.7071067811865476","99"
"1","465","500","13","14","67","0","426","3.2850934615091174","0.7000000000000001","""215156754""","99","100","99.5","0.7071067811865476","99"
"1","466","500","13","14","67","0","426","3.2850934615091174","0.7000000000000001","""18299182""","99","100","99.5","0.7071067811865476","99"
"1","467","500","13","14","67","0","426","3.2850934615091174","0.7000000000000001","""-118237446""","99","100","99.5","0.7071067811865476","99"
"1","468","500","13","14","67","0","426","3.2850934615091174","0.7000000000000001","""-593003081""","99","100","99.5","0.7071067811865476","99"
"1","469","500","13","14","67","0","426","3.2850934615091174","0.7000000000000001","""71072525""","99","100","99.5","0.7071067811865476","99"
"1","470","500","13","14","67","0","426","3.2850934615091174","0.7000000000000001","""1990782004""","99","100","99.5","0.7071067811865476","99"
"1","471","500","36","98","88","34","191","2.550934615091173","0.8","""1706850354""","99.01020408163265","100","99.50510204081633","0.6998914058683191","99.01020408163265"
"1","472","500","36","98","88","34","191","2.550934615091173","0.8","""1906288698""","99.04166666666667","100","99.52083333333334","0.6776439986371047","99.04166666666667"
"1","473","500","36","98","88","34","191","2.550934615091173","0.8","""-1308004442""","99.03061224489795","100","99.51530612244898","0.6854606552318622","99.03061224489795"
"1","474","500","36","98","88","34","191","2.550934615091173","0.8","""-388606866""","99.0204081632653","100","99.51020408163265","0.6926760305500906","99.0204081632653"
"1","475","500","36","98","88","34","191","2.550934615091173","0.8","""-1315590273""","99.04081632653062","100","99.5204081632653","0.6782452799136238","99.04081632653062"
"1","476","500","36","98","88","34","191","2.550934615091173","0.8","""433578407""","99.0204081632653","100","99.51020408163265","0.6926760305500906","99.0204081632653"
"1","477","500","36","98","88","34","191","2.550934615091173","0.8","""-1483688339""","99.03061224489795","100","99.51530612244898","0.6854606552318622","99.03061224489795"
"1","478","500","36","98","88","34","191","2.550934615091173","0.8","""-1064396380""","99","100","99.5","0.7071067811865476","99"
"1","479","500","36","98","88","34","191","2.550934615091173","0.8","""-1123683480""","99.01020408163265","100","99.50510204081633","0.6998914058683191","99.01020408163265"
"1","480","500","36","98","88","34","191","2.550934615091173","0.8","""668055131""","99.0204081632653","100","99.51020408163265","0.6926760305500906","99.0204081632653"
"1","481","500","10","69","89","63","140","1.7379690241855499","1.6","""655964810""","99","100","99.5","0.7071067811865476","99"
"1","482","500","10","69","89","63","140","1.7379690241855499","1.6","""-1509331488""","99.01449275362319","100","99.5072463768116","0.6968588568215257","99.01449275362319"
"1","483","500","10","69","89","63","140","1.7379690241855499","1.6","""1096164422""","99.01449275362319","100","99.5072463768116","0.6968588568215257","99.01449275362319"
"1","484","500","10","69","89","63","140","1.7379690241855499","1.6","""-865471327""","99","100","99.5","0.7071067811865476","99"
"1","485","500","10","69","89","63","140","1.7379690241855499","1.6","""-293524803""","99.01449275362319","100","99.5072463768116","0.6968588568215257","99.01449275362319"
"1","486","500","10","69","89","63","140","1.7379690241855499","1.6","""-409774458""","99","100","99.5","0.7071067811865476","99"
"1","487","500","10","69","89","63","140","1.7379690241855499","1.6","""2043698947""","99.01449275362319","100","99.5072463768116","0.6968588568215257","99.01449275362319"
"1","488","500","10","69","89","63","140","1.7379690241855499","1.6","""-1247979574""","99.02898550724638","100","99.51449275362319","0.6866109324565038","99.02898550724638"
"1","489","500","10","69","89","63","140","1.7379690241855499","1.6","""-597396300""","99","100","99.5","0.7071067811865476","99"
"1","490","500","10","69","89","63","140","1.7379690241855499","1.6","""-2045159475""","99.01449275362319","100","99.5072463768116","0.6968588568215257","99.01449275362319"
"1","491","500","20","20","92","54","18","1.5499992370489055","4.2","""1491081342""","99.1","100","99.55","0.6363961030678968","99.1"
"1","492","500","20","20","92","54","18","1.5499992370489055","4.2","""-1444587469""","99","100","99.5","0.7071067811865476","99"
"1","493","500","20","20","92","54","18","1.5499992370489055","4.2","""-744568627""","99","100","99.5","0.7071067811865476","99"
"1","494","500","20","20","92","54","18","1.5499992370489055","4.2","""-1569008959""","99","100","99.5","0.7071067811865476","99"
"1","495","500","20","20","92","54","18","1.5499992370489055","4.2","""676907810""","99","100","99.5","0.7071067811865476","99"
"1","496","500","20","20","92","54","18","1.5499992370489055","4.2","""-2063199442""","99.05","100","99.525","0.6717514421272222","99.05"
"1","497","500","20","20","92","54","18","1.5499992370489055","4.2","""-1978002368""","99","100","99.5","0.7071067811865476","99"
"1","498","500","20","20","92","54","18","1.5499992370489055","4.2","""1759363245""","99","100","99.5","0.7071067811865476","99"
"1","499","500","20","20","92","54","18","1.5499992370489055","4.2","""1103685833""","99","100","99.5","0.7071067811865476","99"
"1","500","500","20","20","92","54","18","1.5499992370489055","4.2","""787885868""","99","100","99.5","0.7071067811865476","99"
